Date,Close/Last,Volume,Open,High,Low
05/22/2019,$42.91,7222887,$42.94,$43.64,$42.83
05/21/2019,$43.45,8279606,$43.97,$44.055,$43.40
05/20/2019,$43.61,9204236,$45.65,$45.65,$43.33
05/17/2019,$46.39,4280786,$46.81,$47.365,$46.295
05/16/2019,$47.29,5798707,$46.27,$47.32,$45.82
05/15/2019,$46.28,6965609,$44.49,$46.52,$44.43
05/14/2019,$44.70,7171473,$43.70,$45.175,$43.38
05/13/2019,$43.41,9803138,$44.73,$45.13,$43.17
05/10/2019,$46.02,5415428,$46.56,$46.63,$43.52
05/09/2019,$46.64,7115442,$46.14,$47.04,$45.70
05/08/2019,$46.82,9392536,$47.05,$47.315,$46.40
05/07/2019,$46.68,7918512,$47.71,$47.97,$46.35
05/06/2019,$48.16,10300530,$46.03,$48.20,$46.00
05/03/2019,$47.15,25671040,$48.20,$48.67,$46.16
05/02/2019,$49.55,13565610,$48.78,$49.83,$48.72
05/01/2019,$48.56,9474529,$48.35,$49.56,$48.24
04/30/2019,$48.21,6905194,$48.41,$48.65,$47.775
04/29/2019,$48.40,7090681,$48.43,$48.98,$48.215
